version,section,filename,function,offset,length,language
us,overlay2,scorpion.c,func_80376D40_7883F0,2151116096,7748,asm
us,overlay2,scorpion.c,func_80378B84_78A234,2151123844,1140,asm
us,overlay2,scorpion.c,func_80378FF8_78A6A8,2151124984,80,c
us,overlay2,scorpion.c,func_80379048_78A6F8,2151125064,40,c
us,overlay2,scorpion.c,func_80379070_78A720,2151125104,216,c
us,overlay2,scorpion.c,func_80379148_78A7F8,2151125320,100,c
us,overlay2,scorpion.c,func_803791AC_78A85C,2151125420,52,c
us,overlay2,gorilla.c,func_803791E0_78A890,2151125472,9136,asm
us,overlay2,gorilla.c,func_8037B590_78CC40,2151134608,208,c
us,overlay2,gorilla.c,func_8037B660_78CD10,2151134816,172,c
us,overlay2,gorilla.c,func_8037B70C_78CDBC,2151134988,72,c
us,overlay2,gorilla.c,func_8037B754_78CE04,2151135060,48,c
us,overlay2,gorilla.c,func_8037B784_78CE34,2151135108,124,c
us,overlay2,elephant.c,func_8037B800_78CEB0,2151135232,6252,asm
us,overlay2,elephant.c,func_8037D06C_78E71C,2151141484,128,c
us,overlay2,elephant.c,func_8037D0EC_78E79C,2151141612,76,c
us,overlay2,elephant.c,func_8037D138_78E7E8,2151141688,304,c
us,overlay2,elephant.c,func_8037D268_78E918,2151141992,88,c
us,overlay2,overlay2_78E970.c,func_8037D2C0_78E970,2151142080,20,c
us,overlay2,overlay2_78E970.c,func_8037D2D4_78E984,2151142100,16,c
us,overlay2,overlay2_78E970.c,func_8037D2E4_78E994,2151142116,44,c
us,overlay2,overlay2_78E970.c,func_8037D310_78E9C0,2151142160,16,c
us,overlay2,overlay2_78E970.c,func_8037D320_78E9D0,2151142176,12,c
us,overlay2,overlay2_78E970.c,func_8037D32C_78E9DC,2151142188,20,c
us,overlay2,overlay2_78E970.c,func_8037D340_78E9F0,2151142208,1620,asm
us,overlay2,overlay2_78E970.c,func_8037D994_78F044,2151143828,64,c
us,overlay2,overlay2_78E970.c,func_8037D9D4_78F084,2151143892,52,c
us,overlay2,overlay2_78E970.c,func_8037DA08_78F0B8,2151143944,1980,asm
us,overlay2,overlay2_78E970.c,func_8037E1C4_78F874,2151145924,1304,asm
us,overlay2,overlay2_78E970.c,func_8037E6DC_78FD8C,2151147228,720,c
us,overlay2,overlay2_78E970.c,func_8037E9AC_79005C,2151147948,880,c
us,overlay2,overlay2_78E970.c,func_8037ED1C_7903CC,2151148828,864,c
us,overlay2,overlay2_78E970.c,func_8037F07C_79072C,2151149692,1616,asm
us,overlay2,overlay2_78E970.c,func_8037F6CC_790D7C,2151151308,1264,asm
us,overlay2,overlay2_78E970.c,func_8037FBBC_79126C,2151152572,236,c
us,overlay2,overlay2_78E970.c,func_8037FCA8_791358,2151152808,380,c
us,overlay2,overlay2_78E970.c,func_8037FE24_7914D4,2151153188,184,c
us,overlay2,overlay2_78E970.c,func_8037FEDC_79158C,2151153372,532,c
us,overlay2,animinit.c,load_data_section,2151153904,928,c
us,overlay2,animinit.c,func_80380490_791B40,2151154832,400,c
us,overlay2,overlay2_791CD0.c,func_80380620_791CD0,2151155232,36,c
us,overlay2,overlay2_791CD0.c,func_80380644_791CF4,2151155268,8,c
us,overlay2,overlay2_791CD0.c,func_8038064C_791CFC,2151155276,724,asm
us,overlay2,seagull.c,func_80380920_791FD0,2151156000,4928,asm
us,overlay2,seagull.c,func_80381C60_793310,2151160928,692,c
us,overlay2,seagull.c,func_80381F14_7935C4,2151161620,316,c
us,overlay2,pirana.c,func_80382050_793700,2151161936,3148,c
us,overlay2,pirana.c,func_80382C9C_79434C,2151165084,20,c
us,overlay2,pirana.c,func_80382CB0_794360,2151165104,16,c
us,overlay2,pirana.c,func_80382CC0_794370,2151165120,36,c
us,overlay2,pirana.c,func_80382CE4_794394,2151165156,12,c
us,overlay2,cool_cod.c,func_80382CF0_7943A0,2151165168,2836,asm
us,overlay2,cool_cod.c,func_80383804_794EB4,2151168004,8,c
us,overlay2,cool_cod.c,func_8038380C_794EBC,2151168012,16,c
us,overlay2,cool_cod.c,func_8038381C_794ECC,2151168028,20,c
us,overlay2,overlay2_794EE0.c,func_80383830_794EE0,2151168048,152,c
us,overlay2,overlay2_794EE0.c,func_803838C8_794F78,2151168200,148,c
us,overlay2,overlay2_794EE0.c,func_8038395C_79500C,2151168348,148,c
us,overlay2,overlay2_794EE0.c,perform_behavior_lion,2151168496,500,c
us,overlay2,overlay2_794EE0.c,perform_behavior_hippo,2151168996,596,c
us,overlay2,overlay2_794EE0.c,perform_behavior_racing_hippo,2151169592,8,c
us,overlay2,overlay2_794EE0.c,perform_behavior_racing_dog,2151169600,544,c
us,overlay2,overlay2_794EE0.c,perform_behavior_flying_dog,2151170144,1068,c
us,overlay2,overlay2_794EE0.c,perform_behavior_fox,2151171212,560,c
us,overlay2,overlay2_794EE0.c,perform_behavior_fire_fox,2151171772,412,c
us,overlay2,overlay2_794EE0.c,perform_behavior_frog,2151172184,564,c
us,overlay2,overlay2_794EE0.c,perform_behavior_rabbit,2151172748,556,c
us,overlay2,overlay2_794EE0.c,perform_behavior_heli_rabbit,2151173304,604,c
us,overlay2,overlay2_794EE0.c,perform_behavior_cod,2151173908,8,c
us,overlay2,overlay2_794EE0.c,perform_behavior_parrot,2151173916,348,c
us,overlay2,overlay2_794EE0.c,func_80385078_796728,2151174264,8,c
us,overlay2,overlay2_794EE0.c,perform_behavior_mouse,2151174272,8,c
us,overlay2,overlay2_794EE0.c,perform_behavior_racing_mouse,2151174280,560,c
us,overlay2,overlay2_794EE0.c,func_803852B8_796968,2151174840,8,c
us,overlay2,overlay2_794EE0.c,perform_behavior_heli_mouse,2151174848,8,c
us,overlay2,overlay2_794EE0.c,func_803852C8_796978,2151174856,440,c
us,overlay2,overlay2_794EE0.c,func_80385480_796B30,2151175296,8,c
us,overlay2,overlay2_794EE0.c,func_80385488_796B38,2151175304,8,c
us,overlay2,overlay2_794EE0.c,func_80385490_796B40,2151175312,640,c
us,overlay2,overlay2_794EE0.c,func_80385710_796DC0,2151175952,708,c
us,overlay2,overlay2_794EE0.c,func_803859D4_797084,2151176660,56,c
us,overlay2,overlay2_794EE0.c,func_80385A0C_7970BC,2151176716,468,c
us,overlay2,overlay2_794EE0.c,func_80385BE0_797290,2151177184,528,c
us,overlay2,overlay2_794EE0.c,perform_behavior_king_rat,2151177712,416,c
us,overlay2,overlay2_794EE0.c,perform_behavior_rat,2151178128,1220,c
us,overlay2,overlay2_794EE0.c,perform_behavior_sheep,2151179348,332,c
us,overlay2,overlay2_794EE0.c,func_803865A0_797C50,2151179680,536,c
us,overlay2,overlay2_794EE0.c,func_803867B8_797E68,2151180216,8,c
us,overlay2,overlay2_794EE0.c,func_803867C0_797E70,2151180224,648,c
us,overlay2,overlay2_794EE0.c,perform_behavior_penguin,2151180872,368,c
us,overlay2,overlay2_794EE0.c,func_80386BB8_798268,2151181240,456,c
us,overlay2,overlay2_794EE0.c,func_80386D80_798430,2151181696,516,c
us,overlay2,overlay2_794EE0.c,func_80386F84_798634,2151182212,392,c
us,overlay2,overlay2_794EE0.c,func_8038710C_7987BC,2151182604,8,c
us,overlay2,overlay2_794EE0.c,func_80387114_7987C4,2151182612,540,c
us,overlay2,overlay2_794EE0.c,func_80387330_7989E0,2151183152,540,c
us,overlay2,overlay2_794EE0.c,func_8038754C_798BFC,2151183692,564,c
us,overlay2,overlay2_794EE0.c,func_80387780_798E30,2151184256,548,c
us,overlay2,overlay2_794EE0.c,func_803879A4_799054,2151184804,592,c
us,overlay2,overlay2_794EE0.c,func_80387BF4_7992A4,2151185396,492,c
us,overlay2,overlay2_794EE0.c,func_80387DE0_799490,2151185888,572,c
us,overlay2,overlay2_794EE0.c,func_8038801C_7996CC,2151186460,556,c
us,overlay2,overlay2_794EE0.c,func_80388248_7998F8,2151187016,568,c
us,overlay2,overlay2_794EE0.c,perform_behavior_scorpion,2151187584,708,c
us,overlay2,overlay2_794EE0.c,perform_behavior_gorilla,2151188292,428,c
us,overlay2,overlay2_794EE0.c,perform_behavior_elephant,2151188720,540,c
us,overlay2,overlay2_794EE0.c,func_80388B0C_79A1BC,2151189260,444,c
us,overlay2,overlay2_794EE0.c,func_80388CC8_79A378,2151189704,584,c
us,overlay2,overlay2_794EE0.c,func_80388F10_79A5C0,2151190288,576,c
us,overlay2,overlay2_794EE0.c,func_80389150_79A800,2151190864,8,c
us,overlay2,overlay2_794EE0.c,func_80389158_79A808,2151190872,8,c
us,overlay2,overlay2_794EE0.c,func_80389160_79A810,2151190880,372,c
us,overlay2,overlay2_794EE0.c,func_803892D4_79A984,2151191252,8,c
us,overlay2,overlay2_794EE0.c,func_803892DC_79A98C,2151191260,8,c
us,overlay2,overlay2_794EE0.c,func_803892E4_79A994,2151191268,8,c
us,overlay2,overlay2_794EE0.c,func_803892EC_79A99C,2151191276,8,c
us,overlay2,overlay2_794EE0.c,perform_behavior_seagull,2151191284,552,c
us,overlay2,overlay2_794EE0.c,func_8038951C_79ABCC,2151191836,8,c
us,overlay2,overlay2_794EE0.c,func_80389524_79ABD4,2151191844,552,c
us,overlay2,overlay2_794EE0.c,func_8038974C_79ADFC,2151192396,8,c
us,overlay2,overlay2_794EE0.c,func_80389754_79AE04,2151192404,8,c
us,overlay2,overlay2_794EE0.c,func_8038975C_79AE0C,2151192412,8,c
us,overlay2,overlay2_794EE0.c,func_80389764_79AE14,2151192420,76,c
us,overlay2,overlay2_794EE0.c,func_803897B0_79AE60,2151192496,560,c
us,overlay2,overlay2_794EE0.c,func_803899E0_79B090,2151193056,336,c
us,overlay2,evo.c,func_80389B30_79B1E0,2151193392,6144,asm
us,overlay2,evo.c,func_8038B330_79C9E0,2151199536,1024,c
us,overlay2,evo.c,func_8038B730_79CDE0,2151200560,68,c
us,overlay2,evo.c,func_8038B774_79CE24,2151200628,36,c
us,overlay2,evo.c,func_8038B798_79CE48,2151200664,168,c
us,overlay2,credits.c,reset_credits_counters,2151200832,20,c
us,overlay2,credits.c,display_credits,2151200852,476,c
us,overlay2,cheats.c,reset_cheats,2151201328,144,c
us,overlay2,cheats.c,check_cheats,2151201472,1660,c
us,overlay2,cheats.c,check_cheat_code,2151203132,244,c
us,overlay2,overlay2_79D8E0.c,func_8038C230_79D8E0,2151203376,596,asm
us,overlay2,overlay2_79D8E0.c,func_8038C484_79DB34,2151203972,732,asm
us,overlay2,overlay2_79DE10.c,func_8038C760_79DE10,2151204704,8,c
us,overlay2,overlay2_79DE10.c,func_8038C768_79DE18,2151204712,548,c
us,overlay2,overlay2_79DE10.c,func_8038C98C_79E03C,2151205260,668,c
us,overlay2,overlay2_79DE10.c,func_8038CC28_79E2D8,2151205928,40,c
us,overlay2,overlay2_79DE10.c,func_8038CC50_79E300,2151205968,84,c
us,overlay2,overlay2_79DE10.c,func_8038CCA4_79E354,2151206052,28,c
us,overlay2,overlay2_79DE10.c,func_8038CCC0_79E370,2151206080,48,c
us,overlay2,overlay2_79DE10.c,func_8038CCF0_79E3A0,2151206128,672,c
us,overlay2,terminal_background.c,func_8038CF90_79E640,2151206800,116,c
us,overlay2,terminal_background.c,func_8038D004_79E6B4,2151206916,596,c
us,overlay2,terminal_background.c,func_8038D258_79E908,2151207512,1736,c
us,overlay2,terminal_background.c,func_8038D920_79EFD0,2151209248,336,c
us,overlay2,terminal_background.c,func_8038DA70_79F120,2151209584,368,c
us,overlay2,terminal_background.c,func_8038DBE0_79F290,2151209952,824,c
us,overlay2,terminal_background.c,func_8038DF18_79F5C8,2151210776,1516,asm
us,overlay2,terminal_background.c,func_8038E504_79FBB4,2151212292,776,c
us,overlay2,terminal_background.c,func_8038E80C_79FEBC,2151213068,492,asm
us,overlay2,terminal_background.c,func_8038E9F8_7A00A8,2151213560,2588,asm
us,overlay2,terminal_background.c,func_8038F414_7A0AC4,2151216148,484,c
us,overlay2,terminal_background.c,func_8038F5F8_7A0CA8,2151216632,156,c
us,overlay2,terminal_background.c,func_8038F694_7A0D44,2151216788,92,c
us,overlay2,overlay2_7A0DA0.c,func_8038F6F0_7A0DA0,2151216880,24,c
us,overlay2,overlay2_7A0DA0.c,func_8038F708_7A0DB8,2151216904,140,c
us,overlay2,overlay2_7A0DA0.c,trigger_pause_menu,2151217044,308,c
us,overlay2,overlay2_7A0DA0.c,trigger_mission_brief_screen,2151217352,160,c
us,overlay2,overlay2_7A0DA0.c,func_8038F968_7A1018,2151217512,152,c
us,overlay2,overlay2_7A0DA0.c,trigger_level_failed,2151217664,180,c
us,overlay2,overlay2_7A0DA0.c,func_8038FAB4_7A1164,2151217844,180,c
us,overlay2,overlay2_7A0DA0.c,func_8038FB68_7A1218,2151218024,44,c
us,overlay2,overlay2_7A0DA0.c,load_level,2151218068,112,c
us,overlay2,overlay2_7A0DA0.c,load_intro,2151218180,84,c
us,overlay2,overlay2_7A0DA0.c,func_8038FC58_7A1308,2151218264,160,c
us,overlay2,overlay2_7A0DA0.c,load_smashing_start,2151218424,124,c
us,overlay2,overlay2_7A0DA0.c,func_8038FD74_7A1424,2151218548,468,c
us,overlay2,overlay2_7A0DA0.c,func_8038FF48_7A15F8,2151219016,32,c
us,overlay2,overlay2_7A0DA0.c,func_8038FF68_7A1618,2151219048,6864,asm
us,overlay2,overlay2_7A0DA0.c,func_80391A38_7A30E8,2151225912,600,c
us,overlay2,overlay2_7A0DA0.c,func_80391C90_7A3340,2151226512,2368,asm
us,overlay2,overlay2_7A0DA0.c,func_803925D0_7A3C80,2151228880,124,c
us,overlay2,overlay2_7A0DA0.c,func_8039264C_7A3CFC,2151229004,28,c
us,overlay2,overlay2_7A0DA0.c,func_80392668_7A3D18,2151229032,916,asm
us,overlay2,overlay2_7A0DA0.c,load_mission_brief_screen,2151229948,1576,asm
us,overlay2,overlay2_7A0DA0.c,func_80393024_7A46D4,2151231524,532,c
us,overlay2,overlay2_7A0DA0.c,load_pause_menu,2151232056,7740,asm
us,overlay2,overlay2_7A0DA0.c,func_80395074_7A6724,2151239796,20,c
us,overlay2,overlay2_7A0DA0.c,func_80395088_7A6738,2151239816,308,c
us,overlay2,overlay2_7A0DA0.c,render_tv_body,2151240124,344,c
us,overlay2,overlay2_7A0DA0.c,render_tv_glass,2151240468,344,c
us,overlay2,overlay2_7A0DA0.c,func_8039546C_7A6B1C,2151240812,20,c
us,overlay2,overlay2_7A0DA0.c,func_80395480_7A6B30,2151240832,980,c
us,overlay2,overlay2_7A0DA0.c,func_80395854_7A6F04,2151241812,772,c
us,overlay2,overlay2_7A0DA0.c,func_80395B58_7A7208,2151242584,832,asm
us,overlay2,overlay2_7A0DA0.c,func_80395E98_7A7548,2151243416,604,c
us,overlay2,overlay2_7A0DA0.c,render_spaceship_interior,2151244020,504,c
us,overlay2,overlay2_7A0DA0.c,func_803962EC_7A799C,2151244524,816,c
us,overlay2,overlay2_7A0DA0.c,func_8039661C_7A7CCC,2151245340,248,c
us,overlay2,overlay2_7A0DA0.c,func_80396714_7A7DC4,2151245588,52,c
us,overlay2,overlay2_7A0DA0.c,func_80396748_7A7DF8,2151245640,140,c
us,overlay2,overlay2_7A0DA0.c,func_803967D4_7A7E84,2151245780,3020,asm
us,overlay2,overlay2_7A8A50.c,func_803973A0_7A8A50,2151248800,116,c
us,overlay2,overlay2_7A8A50.c,func_80397414_7A8AC4,2151248916,716,c
us,overlay2,overlay2_7A8A50.c,func_803976E0_7A8D90,2151249632,84,c
us,overlay2,overlay2_7A8A50.c,func_80397734_7A8DE4,2151249716,268,c
us,overlay2,overlay2_7A8A50.c,func_80397840_7A8EF0,2151249984,836,asm
us,overlay2,overlay2_7A8A50.c,func_80397B84_7A9234,2151250820,212,c
us,overlay2,overlay2_7A8A50.c,func_80397C58_7A9308,2151251032,196,c
us,overlay2,overlay2_7A8A50.c,func_80397D1C_7A93CC,2151251228,576,c
us,overlay2,overlay2_7A8A50.c,func_80397F5C_7A960C,2151251804,1748,asm
us,overlay2,ui_main_menu.c,func_80398630_7A9CE0,2151253552,540,c
us,overlay2,ui_main_menu.c,func_8039884C_7A9EFC,2151254092,272,c
us,overlay2,ui_main_menu.c,func_8039895C_7AA00C,2151254364,164,c
us,overlay2,ui_main_menu.c,func_80398A00_7AA0B0,2151254528,12,c
us,overlay2,ui_main_menu.c,display_zone_select_screen,2151254540,6352,asm
us,overlay2,ui_main_menu.c,func_8039A2DC_7AB98C,2151260892,6364,c
us,overlay2,ui_main_menu.c,func_8039BBB8_7AD268,2151267256,736,c
us,overlay2,ui_main_menu.c,func_8039BE98_7AD548,2151267992,1888,asm
us,overlay2,ui_main_menu.c,func_8039C5F8_7ADCA8,2151269880,572,c
us,overlay2,ui_main_menu.c,func_8039C834_7ADEE4,2151270452,644,c
us,overlay2,ui_main_menu.c,func_8039CAB8_7AE168,2151271096,516,c
us,overlay2,ui_main_menu.c,get_player_progress,2151271612,300,c
us,overlay2,ui_main_menu.c,func_8039CDE8_7AE498,2151271912,80,c
us,overlay2,ui_main_menu.c,func_8039CE38_7AE4E8,2151271992,508,c
us,overlay2,ui_main_menu.c,func_8039D034_7AE6E4,2151272500,728,c
us,overlay2,ui_main_menu.c,render_stars,2151273228,628,c
us,overlay2,ui_main_menu.c,generate_stars,2151273856,292,c
us,overlay2,ui_main_menu.c,determine_available_levels,2151274148,1032,c
us,overlay2,ui_main_menu.c,get_next_available_level,2151275180,180,c
us,overlay2,ui_main_menu.c,seconds_to_mins_secs,2151275360,104,c
us,overlay2,ui_main_menu.c,load_level_title,2151275464,248,c
us,overlay2,ui_main_menu.c,get_biome_for_level,2151275712,160,c
us,overlay2,overlay2_7AF410.c,func_8039DD60_7AF410,2151275872,48,c
us,overlay2,overlay2_7AF410.c,func_8039DD90_7AF440,2151275920,20,c
us,overlay2,overlay2_7AF410.c,func_8039DDA4_7AF454,2151275940,560,asm
us,overlay2,overlay2_7AF410.c,func_8039DFD4_7AF684,2151276500,568,asm
us,overlay2,overlay2_7AF410.c,func_8039E20C_7AF8BC,2151277068,304,asm
us,overlay2,overlay2_7AF410.c,func_8039E33C_7AF9EC,2151277372,920,asm
us,overlay2,overlay2_7AF410.c,func_8039E6D4_7AFD84,2151278292,1320,asm
us,overlay2,overlay2_7AF410.c,func_8039EBFC_7B02AC,2151279612,6372,asm
